ID	Par1	Par2	gener
1601390A2	9501617	0710225B	3
1601390B	9501617	0710225B	3
1601390C	9501617	0710225B	3
1601395	9501017	0710225B	3
1601399A	9501017	0710225B	3
1601399B1	9501017	0710225B	3
1601399B2	9501017	0710225B	3
1601400	9501017	0710225B	3
1601401A	9501017	0710225B	3
1601401B1	9501017	0710225B	3
1601401B2	9501017	0710225B	3
1601411A	9501017	0710225B	3
1601414A	9501017	0710225B	3
1601416A	9501017	0710225B	3
1601416B	9501017	0710225B	3
1601417A	9501017	0710225B	3
1601417B	9501017	0710225B	3
1601417C	9501017	0710225B	3
1601417D	9501017	0710225B	3
1601417E	9501017	0710225B	3
1601421A	303/577	0700113A	3
1601421B	303/577	0700113A	3
1601428B	303/577	0700113A	3
1601433	303/577	0700113A	3
1601445A	9805110A	0700113A	3
1601445B	9805110A	0700113A	3
1601446A	9805110A	0700113A	3
1601446C	9805110A	0700113A	3
1601448B	9805110A	0700113A	3
1601449A	9805110A	0700113A	3
1601449B	9805110A	0700113A	3
1601452	9805110A	0700113A	3
1601452A	9805110A	0700113A	3
1601452B	9805110A	0700113A	3
1601455A	9805110A	0700113A	3
1601455B	9805110A	0700113A	3
1601459	9805110A	0700113A	3
1601460	9805110A	0700113A	3
1601491A	9501017	0710225B	3
1601491B	9501017	0710225B	3
1601499	9501017	0710225B	3
1601500A	9501017	0710225B	3
1601500B	9501017	0710225B	3
1601502	9501017	0710225B	3
1601517	9501017	0710225B	3
1601651A	9501617	0710225B	3
1601651B	9501617	0710225B	3
1601651C	9501617	0710225B	3
1601655A	9501617	0710225B	3
1601655B	9501617	0710225B	3
1601655C	9501617	0710225B	3
1601669A	9501617	0710225B	3
1601669C	9501617	0710225B	3
1601669D	9501617	0710225B	3
1601727A	9501017	0710225B	3
1601727B	9501017	0710225B	3
1601727C	9501017	0710225B	3
1601729	9501017	0710225B	3
1601738A	9501017	0710225B	3
1601738C	9501017	0710225B	3
1601740B	9501017	0710225B	3
1601740C	9501017	0710225B	3
1601750A	9501617	0710225B	3
1601750C	9501617	0710225B	3
1601757A	9501617	0710225B	3
1601757B	9501617	0710225B	3
1601757C	9501617	0710225B	3
1601757D1	9501617	0710225B	3
1601757D2	9501617	0710225B	3
1601762A	9501617	0710225B	3
1601765A	9501617	0710225B	3
1601766A	9501617	0710225B	3
1601766B	9501617	0710225B	3
1601792A	303/577	0702825	3
1601792B	303/577	0702825	3
1601796A	303/577	0702825	3
1601796B	303/577	0702825	3
1601796C	303/577	0702825	3
1601801A	303/577	0702825	3
1601801B	303/577	0702825	3
1601810	303/577	0702825	3
1601816A	303/577	0702825	3
1601816B	303/577	0702825	3
1601816C	303/577	0702825	3
1601818A	303/577	0702825	3
1601819	303/577	0702825	3
1601822A	303/577	0702825	3
1601822B	303/577	0702825	3
1601826A	303/577	0702825	3
1601832A	303/577	0702825	3
1601832B	303/577	0702825	3
1601832C	303/577	0702825	3
1601833	303/577	0702825	3
1601835B	303/577	0702825	3
1601839A	303/577	0702825	3
1601839B	303/577	0702825	3
1601841A	303/577	0702825	3
1601849A	303/577	0702825	3
1601849B	303/577	0702825	3
1601850A	303/577	0702825	3
1601850B	303/577	0702825	3
1601850C	303/577	0702825	3
1601850D	303/577	0702825	3
1601859B	303/577	0702825	3
1601861	303/577	0702825	3
1601862	303/577	0702825	3
1601870A	303/577	0702825	3
1601870B	303/577	0702825	3
1601882A	303/577	0702825	3
1601882B	303/577	0702825	3
1601887A	303/577	0702825	3
1601888	303/577	0702825	3
1601893	303/577	0702825	3
1601895A	303/577	0702825	3
1601895B	303/577	0702825	3
1601897A	303/577	0702825	3
1601901A	303/577	0702825	3
1601901B	303/577	0702825	3
1601902	303/577	0702825	3
1601909A	303/577	0702825	3
1601909B	303/577	0702825	3
1601910A	303/577	0702825	3
1601910B	303/577	0702825	3
1601940	9401046	0701941B	3
1601972A	9501017	0702235B	3
1601975A	9501017	0702235B	3
1601975B	9501017	0702235B	3
1601976	9501017	0702235B	3
1602001	9805110A	0700113A	3
1602003A	9805110A	0700113A	3
1602003B	9805110A	0700113A	3
1602003C	9805110A	0700113A	3
1602007	9805110A	0700113A	3
1602015B	9805110A	0700113A	3
1602015C	9805110A	0700113A	3
1602015D	9805110A	0700113A	3
1602020B	9805110A	0700113A	3
1602021	9805110A	0700113A	3
1602022B	9805110A	0700113A	3
1602022C	9805110A	0700113A	3
1602025A	9805110A	0700113A	3
1602025B	9805110A	0700113A	3
1602041A	9805110A	0700113A	3
1602041B	9805110A	0700113A	3
1602045A	9805110A	0700113A	3
1602045B	9805110A	0700113A	3
1602046A	9805110A	0700113A	3
1602047A	9805110A	0700113A	3
1602047C	9805110A	0700113A	3
1602048B	9805110A	0700113A	3
1602049A1	9805110A	0700113A	3
1602049A2	9805110A	0700113A	3
1602049B	9805110A	0700113A	3
1602049C	9805110A	0700113A	3
1602050	9805110A	0700113A	3
1602054B	9805110A	0700113A	3
1602055A	9805110A	0700113A	3
1602055C	9805110A	0700113A	3
1602059A	9805110A	0700113A	3
1602059C	9805110A	0700113A	3
1602061A	9805110A	0700113A	3
1602061B	9805110A	0700113A	3
1602061C	9805110A	0700113A	3
1602062	9805110A	0700113A	3
1602064	9805110A	0700113A	3
1602067A	9805110A	0700113A	3
1602067B	9805110A	0700113A	3
1602067C	9805110A	0700113A	3
1602068	9805110A	0700113A	3
1602077A	9805110A	0700113A	3
1602085A	9501617	0710225B	3
1602085B	9501617	0710225B	3
1602085C	9501617	0710225B	3
1602085D	9501617	0710225B	3
1602086A	9501617	0710225B	3
1602086B	9501617	0710225B	3
1602086C	9501617	0710225B	3
1602088A	9501617	0710225B	3
1602088B	9501617	0710225B	3
1602088C	9501617	0710225B	3
1602088D	9501617	0710225B	3
1602088E	9501617	0710225B	3
1602088F	9501617	0710225B	3
1602090A	9501617	0710225B	3
1602090B	9501617	0710225B	3
1602091A	9501617	0710225B	3
1602091B	9501617	0710225B	3
1602091C	9501617	0710225B	3
1602094A	9501617	0710225B	3
1602094B	9501617	0710225B	3
1602094C	9501617	0710225B	3
1602094D	9501617	0710225B	3
1602094E	9501617	0710225B	3
1602094F	9501617	0710225B	3
1602098A	9501617	0710225B	3
1602098B	9501617	0710225B	3
1602098C	9501617	0710225B	3
1602098E	9501617	0710225B	3
1602098F	9501617	0710225B	3
1602098G	9501617	0710225B	3
1602098H	9501617	0710225B	3
1602099A	9501617	0710225B	3
1602099B	9501617	0710225B	3
1602099C	9501617	0710225B	3
1602099D	9501617	0710225B	3
1602141A	9806490B	0701941B	3
1602141B	9806490B	0701941B	3
1602158A	9806490B	0701941B	3
1602158B	9806490B	0701941B	3
1602158C	9806490B	0701941B	3
1602158D	9806490B	0701941B	3
1602221	9501017	0702235B	3
1602224A	9501017	0702235B	3
1602224B	9501017	0702235B	3
1602231A	9501017	0702235B	3
1602231B	9501017	0702235B	3
1602231C	9501017	0702235B	3
1602231D	9501017	0702235B	3
1602234	9501017	0702235B	3
1602239A	9501017	0702235B	3
1602239B	9501017	0702235B	3
1602273B	9501017	0702235B	3
1602279A	9501017	0702235B	3
1602279B	9501017	0702235B	3
1602288A	9501017	0702235B	3
1602288B	9501017	0702235B	3
1602288C	9501017	0702235B	3
1602291A	9501017	0702235B	3
1602291B	9501017	0702235B	3
1602291C	9501017	0702235B	3
1602297B	9501017	0702235B	3
1602300A	9501017	0702235B	3
1602328A	9501017	0702235B	3
1602328B	9501017	0702235B	3
1602334A	9501017	0702235B	3
1602334B	9501017	0702235B	3
1602334C	9501017	0702235B	3
1602339	9501017	0702235B	3
1602355B	9501017	0702235B	3
1602366	9501017	0702235B	3
1602368A	9501017	0702235B	3
1602368B	9501017	0702235B	3
1602370	9501017	0702235B	3
1602443A	9805110A	0702825	3
1602443B	9805110A	0702825	3
1602447	9805110A	0702825	3
1602449	9805110A	0702825	3
1602456	9805110A	0702825	3
1602460B	9805110A	0702825	3
1602466B	9805110A	0702825	3
1602466C	9805110A	0702825	3
1602468A	9805110A	0702825	3
1602468B	9805110A	0702825	3
1602472	9806490B	0701941B	3
1602511	9501521	0702235B	3
1602512A	9501521	0702235B	3
1602512B	9501521	0702235B	3
1602539A	9501521	0702235B	3
1602539B	9501521	0702235B	3
1602539C	9501521	0702235B	3
1602540	9501521	0702235B	3
1602553	303/577	0702825	3
1602557A	303/577	0702825	3
1602557B	303/577	0702825	3
1602561B	303/577	0702825	3
1602567A	303/577	0702825	3
1602567B	303/577	0702825	3
1602567C	303/577	0702825	3
1602603A	9805110A	0702825	3
1602603B	9805110A	0702825	3
1602606	9805110A	0702825	3
1602609B	9805110A	0702825	3
1602612A	9805110A	0702825	3
1602612B	9805110A	0702825	3
1602614	9805110A	0702825	3
1602622	9805110A	0702825	3
1602627A	9805110A	0702825	3
1602627C	9805110A	0702825	3
1602634A	9805110A	0702825	3
1602634B	9805110A	0702825	3
1602638A	9805110A	0702825	3
1602640A	9805110A	0702825	3
1602640C	9805110A	0702825	3
1602664A	303/577	0702825	3
1602664B	303/577	0702825	3
1602664C	303/577	0702825	3
1602672A	9501617	0710225B	3
1602672B	9501617	0710225B	3
1602673A	9501617	0710225B	3
1602673B	9501617	0710225B	3
1602689A	9501617	0710225B	3
1602689B	9501617	0710225B	3
1602803A	9806490B	0701947A	3
1602803B	9806490B	0701947A	3
1602803C	9806490B	0701947A	3
1602804B	9806490B	0701947A	3
1602813A	9806490B	0701947A	3
1602813B	9806490B	0701947A	3
1602828A	9806490B	0701947A	3
1602828B	9806490B	0701947A	3
1602863A	9805110A	0700113A	3
1602863B	9805110A	0700113A	3
1602863C	9805110A	0700113A	3
1602864A	9805110A	0700113A	3
1602864B	9805110A	0700113A	3
1602864C	9805110A	0700113A	3
1602865	9805110A	0700113A	3
1602866A	9805110A	0700113A	3
1602866B	9805110A	0700113A	3
1602867A	9805110A	0700113A	3
1602871	9805110A	0700113A	3
1602874	9805110A	0700113A	3
1602875A	9805110A	0700113A	3
1602875B	9805110A	0700113A	3
1602876A	9805110A	0700113A	3
1602876B	9805110A	0700113A	3
1602878A	9805110A	0700113A	3
1602878B	9805110A	0700113A	3
1602947	9400122	0710225B	3
1602965A	9501617	0710225B	3
1602965B	9501617	0710225B	3
1602969A	9501617	0710225B	3
1602969B	9501617	0710225B	3
1602971	9806490B	0701941B	3
1602985	9806490B	0701941B	3
1602991B	9806490B	0701941B	3
1602995A	9806490B	0701941B	3
1602995C	9806490B	0701941B	3
1603064	9401046	0701941B	3
1603067	9401046	0701941B	3
1603081	9401046	0701941B	3
1603086	9401046	0701941B	3
1603323A	9803076C	0701947A	3
1603323B	9803076C	0701947A	3
1603323C	9803076C	0701947A	3
1603325A	9803076C	0701947A	3
1603325B	9803076C	0701947A	3
1603326A	9803076C	0701947A	3
1603326B	9803076C	0701947A	3
1603326C	9803076C	0701947A	3
1603326D	9803076C	0701947A	3
1603326E	9803076C	0701947A	3
1603327A	9803076C	0701947A	3
1603327B	9803076C	0701947A	3
1603328A	9803076C	0701947A	3
1603328B	9803076C	0701947A	3
1603329A	9803076C	0701947A	3
1603329B	9803076C	0701947A	3
1603333A	9803076C	0701947A	3
1603333B	9803076C	0701947A	3
1603333C	9803076C	0701947A	3
1603334A	9803076C	0701947A	3
1603334B	9803076C	0701947A	3
1603335A	9803076C	0701947A	3
1603335B	9803076C	0701947A	3
1603335C	9803076C	0701947A	3
1603336A	9803076C	0701947A	3
1603336B	9803076C	0701947A	3
1603337	9803076C	0701947A	3
1603338	9803076C	0701947A	3
1603339	9803076C	0701947A	3
1603342A	9803076C	0701947A	3
1603342B	9803076C	0701947A	3
1603342C	9803076C	0701947A	3
1603343A	9803076C	0701947A	3
1603343B	9803076C	0701947A	3
1603346	9803076C	0701947A	3
1603348A	9803076C	0701947A	3
1603348B	9803076C	0701947A	3
1603351A	9803076C	0701947A	3
1603351B	9803076C	0701947A	3
1603354B	9803076C	0701947A	3
1603355	9803076C	0701947A	3
1603355B	9803076C	0701947A	3
1603355C	9803076C	0701947A	3
1603356A	9803076C	0701947A	3
1603356B	9803076C	0701947A	3
1603375A	9806490B	0701947A	3
1603375B	9806490B	0701947A	3
1603376	9806490B	0701947A	3
1603379A	9806490B	0701947A	3
1603379B	9806490B	0701947A	3
1603391A	9806490B	0701947A	3
1603391B	9806490B	0701947A	3
1603391C	9806490B	0701947A	3
1603465	9806490B	0701947A	3
1603482A	9803076C	0701947A	3
1603482B	9803076C	0701947A	3
1603482C	9803076C	0701947A	3
1603483B	9803076C	0701947A	3
1603484A	9803076C	0701947A	3
1603484B	9803076C	0701947A	3
1603485A	9803076C	0701947A	3
1603485B	9803076C	0701947A	3
1603486A	9803076C	0701947A	3
1603486B	9803076C	0701947A	3
1603486C	9803076C	0701947A	3
1603487A	9803076C	0701947A	3
1603487B	9803076C	0701947A	3
1603487C	9803076C	0701947A	3
1603488A	9803076C	0701947A	3
1603488B	9803076C	0701947A	3
1603489B	9803076C	0701947A	3
1603489C	9803076C	0701947A	3
1603490A	9803076C	0701947A	3
1603490B	9803076C	0701947A	3
1603491A	9803076C	0701947A	3
1603491B	9803076C	0701947A	3
1603491C	9803076C	0701947A	3
1603496A	9803076C	0701947A	3
1603496B	9803076C	0701947A	3
1603498B	9803076C	0701947A	3
1603504	9803076C	0701947A	3
1603505	9803076C	0701947A	3
1603506B	9803076C	0701947A	3
1603507A	9803076C	0701947A	3
1603507B	9803076C	0701947A	3
1603508A	9803076C	0701947A	3
1603508B	9803076C	0701947A	3
1603508C	9803076C	0701947A	3
1603508D	9803076C	0701947A	3
1603508E	9803076C	0701947A	3
1603510A	9803076C	0701947A	3
1603510B	9803076C	0701947A	3
1603510C	9803076C	0701947A	3
1603562	0701947A	9400223	3
1603748	0701947A	9400223	3
1603759	0701947A	9400223	3
1603763	0701947A	9400223	3
1603795D	9806490B	0701941B	3
1603800C	9806490B	0701941B	3
1603800D	9806490B	0701941B	3
1603805	9806490B	0701941B	3
1603811A	9806490B	0701941B	3
1603811B	9806490B	0701941B	3
1603811C	9806490B	0701941B	3
1603816B	9806490B	0701941B	3
1603819A	9806490B	0701941B	3
1603819B	9806490B	0701941B	3
1603819C	9806490B	0701941B	3
1603820C	9806490B	0701941B	3
1603823C	9806490B	0701941B	3
1603829	9806490B	0701941B	3
1603895A	C12	0702856B	3
1603895B	C12	0702856B	3
1603895C	C12	0702856B	3
1603897	C12	0702856B	3
1603900	C12	0702856B	3
1603901	C12	0702856B	3
1603902A	C12	0702856B	3
1603902B	C12	0702856B	3
1603904A	C12	0702856B	3
1603906A	C12	0702856B	3
1603909A	C12	0702856B	3
1603909B	C12	0702856B	3
1603914	C12	0702856B	3
1603915A	C12	0702856B	3
1603915B	C12	0702856B	3
1603915C	C12	0702856B	3
1603916	C12	0702856B	3
1603921	C12	0702856B	3
1603927C	C12	0702856B	3
1603928B	C12	0702856B	3
1603929	C12	0702856B	3
1603930A	C12	0702856B	3
1603930B	C12	0702856B	3
1603931	C12	0702856B	3
1603932A	C12	0702856B	3
1603932B	C12	0702856B	3
1603932C	C12	0702856B	3
1603932D	C12	0702856B	3
1603936	C12	0702856B	3
1603937	C12	0702856B	3
1603938A	C12	0702856B	3
1604012A	303/577	0702825	3
1604012B	303/577	0702825	3
1604014A	303/577	0702825	3
1604014B	303/577	0702825	3
1604015A	303/577	0702825	3
1604015B	303/577	0702825	3
1604016	303/577	0702825	3
1604019	303/577	0702825	3
1604021	303/577	0702825	3
1604028	303/577	0702825	3
1604040	303/577	0702825	3
1604050	303/577	0702825	3
1604054	C12	0702856B	3
1604056	C12	0702856B	3
1604058A	C12	0702856B	3
1604058B	C12	0702856B	3
1604058C	C12	0702856B	3
1604059B	C12	0702856B	3
1604059C	C12	0702856B	3
1604062	C12	0702856B	3
1604067	C12	0702856B	3
1604068	C12	0702856B	3
1604069A	C12	0702856B	3
1604069B	C12	0702856B	3
1604069C	C12	0702856B	3
1604069D	C12	0702856B	3
1604070	C12	0702856B	3
1604074A	C12	0702856B	3
1604077A	C12	0702856B	3
1604078	C12	0702856B	3
1604085B	9501818A	0701941B	3
1604085C	9501818A	0701941B	3
1604111B	9501818A	0701941B	3
1604126	9501818A	0701941B	3
1604151A	9803076C	0701947A	3
1604151B	9803076C	0701947A	3
1604153A	9803076C	0701947A	3
1604154A	9803076C	0701947A	3
1604154B	9803076C	0701947A	3
1604156	9803076C	0701947A	3
1604157A	9803076C	0701947A	3
1604157B	9803076C	0701947A	3
1604157C	9803076C	0701947A	3
1604158A	9803076C	0701947A	3
1604158B	9803076C	0701947A	3
1604158C	9803076C	0701947A	3
1604158D	9803076C	0701947A	3
1604159A	9803076C	0701947A	3
1604162A	9803076C	0701947A	3
1604162B	9803076C	0701947A	3
1604163A	9803076C	0701947A	3
1604163B	9803076C	0701947A	3
1604164A	9803076C	0701947A	3
1604164B	9803076C	0701947A	3
1604165A	9803076C	0701947A	3
1604165B	9803076C	0701947A	3
1604165C	9803076C	0701947A	3
1604167A	9803076C	0701947A	3
1604167B	9803076C	0701947A	3
1604168	9803076C	0701947A	3
1604172A	9803076C	0701947A	3
1604172B	9803076C	0701947A	3
1604172C	9803076C	0701947A	3
1604172D	9803076C	0701947A	3
1604173A	9803076C	0701947A	3
1604173B	9803076C	0701947A	3
1604173C	9803076C	0701947A	3
1604174A	9803076C	0701947A	3
1604174B	9803076C	0701947A	3
1604177C	9803076C	0701947A	3
1604178A	9803076C	0701947A	3
1604178B	9803076C	0701947A	3
1604178C	9803076C	0701947A	3
1604182B	9806490B	0701947A	3
1604182C	9806490B	0701947A	3
1604183	9806490B	0701947A	3
1604197	9806490B	0701947A	3
1604212A	9806490B	0701947A	3
1604342A	9805110A	0702825	3
1604342B	9805110A	0702825	3
1604342C	9805110A	0702825	3
1604345	9805110A	0702825	3
1604347A	9805110A	0702825	3
1604347B	9805110A	0702825	3
1604358A	9805110A	0702825	3
1604358B	9805110A	0702825	3
1604360	9805110A	0702825	3
1604362A	9805110A	0702825	3
1604362B	9805110A	0702825	3
1604363	9805110A	0702825	3
1604364A	9805110A	0702825	3
1604364B	9805110A	0702825	3
1604365	9805110A	0702825	3
1604366	9805110A	0702825	3
1604367	9805110A	0702825	3
1604368A	9805110A	0702825	3
1604368B	9805110A	0702825	3
1604368C	9805110A	0702825	3
1604673A	9400430	0710225B	3
1604673B	9400430	0710225B	3
1604673D	9400430	0710225B	3
1604683A	9400430	0710225B	3
1604683B	9400430	0710225B	3
1604684	9400430	0710225B	3
1604689A	9400430	0710225B	3
1604689B	9400430	0710225B	3
1604690A	9400430	0710225B	3
1604690B	9400430	0710225B	3
1604794	9400430	0710225B	3
1604799A	9400430	0710225B	3
1604907	9501521	0702235B	3
1604910C	9501521	0702235B	3
1604910D	9501521	0702235B	3
1604921A	9400430	0702235B	3
1604921D	9400430	0702235B	3
1604922A	9400430	0702235B	3
1604925	9400430	0702235B	3
1604931	9401046	0701941B	3
1604937A	9400430	0702235B	3
1604937B	9400430	0702235B	3
1604938A	9400430	0702235B	3
1604938B	9400430	0702235B	3
1604938C	9400430	0702235B	3
1604940B	9400430	0702235B	3
1604942A	9400430	0702235B	3
1604942B	9400430	0702235B	3
1604942C	9400430	0702235B	3
1604950	9400430	0702235B	3
1605013	9805110A	0702825	3
1605015	9805110A	0702825	3
1605020A	9805110A	0702825	3
1605020B	9805110A	0702825	3
1605020C	9805110A	0702825	3
1605020D	9805110A	0702825	3
1605021A	9805110A	0702825	3
1605023A	9805110A	0702825	3
1605023B	9805110A	0702825	3
1605023C	9805110A	0702825	3
1605024	9805110A	0702825	3
1605027	9805110A	0702825	3
1605027A	9805110A	0702825	3
1605029A	9805110A	0702825	3
1605029B	9805110A	0702825	3
1605033A	9805110A	0702825	3
1605033B	9805110A	0702825	3
1605034A	9805110A	0702825	3
1605034B	9805110A	0702825	3
1605039A	9805110A	0702825	3
1605039B	9805110A	0702825	3
1605039C	9805110A	0702825	3
1605039D	9805110A	0702825	3
1605074A	9400430	0710225B	3
1605074B	9400430	0710225B	3
1605074C	9400430	0710225B	3
1605091	9400122	0710225B	3
1605093	9400122	0710225B	3
1605096A	9400122	0710225B	3
1605096C	9400122	0710225B	3
1605104A	9400122	0710225B	3
1605104B	9400122	0710225B	3
1605105	9400122	0710225B	3
1605144	9400122	0710225B	3
1605165	9400122	0710225B	3
1605171	9400122	0710225B	3
1605173A	9400122	0710225B	3
1605173B	9400122	0710225B	3
1605173C	9400122	0710225B	3
1605175	9400122	0710225B	3
1605181A	9803076C	0701947A	3
1605181B	9803076C	0701947A	3
1605186B	9803076C	0701947A	3
1605188A	9803076C	0701947A	3
1605188B	9803076C	0701947A	3
1605192A	9803076C	0701947A	3
1605192B	9803076C	0701947A	3
1605192C	9803076C	0701947A	3
1605194	9803076C	0701947A	3
1605195A	9803076C	0701947A	3
1605195B	9803076C	0701947A	3
1605199A	9803076C	0701947A	3
1605199C	9803076C	0701947A	3
1605200A	9803076C	0701947A	3
1605200B	9803076C	0701947A	3
1605200C	9803076C	0701947A	3
1605202	9805110A	0702825	3
1605206A	9805110A	0702825	3
1605206B	9805110A	0702825	3
1605207A	9805110A	0702825	3
1605207B	9805110A	0702825	3
1605213A	9805110A	0702825	3
1605213B	9805110A	0702825	3
1605217A	9805110A	0702825	3
1605217B	9805110A	0702825	3
1605217C	9805110A	0702825	3
1605219	9805110A	0702825	3
1605240A	9805110A	0702825	3
1605240B	9805110A	0702825	3
1605244A	9806490B	0701947A	3
1605247	9806490B	0701947A	3
1605270A	0701947A	9400223	3
1605270B	0701947A	9400223	3
1605306	9805110A	0702825	3
1605310	9805110A	0702825	3
1605326A	9806490B	0701947A	3
1605326B	9806490B	0701947A	3
1605329A	9806490B	0701947A	3
1605329B	9806490B	0701947A	3
1605330	9806490B	0701947A	3
1605332	9806490B	0701947A	3
1605333A	9806490B	0701947A	3
1605348	9806490B	0701947A	3
1605393A	C12	0700113A	3
1605394	C12	0700113A	3
1605395A	C12	0700113A	3
1605396A	C12	0700113A	3
1605396B	C12	0700113A	3
1605399A	C12	0700113A	3
1605399B	C12	0700113A	3
1605401A	C12	0700113A	3
1605401B	C12	0700113A	3
1605401C	C12	0700113A	3
1605401E	C12	0700113A	3
1605408	C12	0700113A	3
1605409B	C12	0700113A	3
1605410A	C12	0700113A	3
1605410B	C12	0700113A	3
1605410C	C12	0700113A	3
1605421	9400122	0710225B	3
1605422	9400122	0710225B	3
1605445A	9400430	0702235B	3
1605445B	9400430	0702235B	3
1605447C	9400430	0702235B	3
1605447D	9400430	0702235B	3
1605447E	9400430	0702235B	3
1605447F	9400430	0702235B	3
1605466A	9501521	0702235B	3
1605466B	9501521	0702235B	3
1605470	9501521	0702235B	3
1605471	9501521	0702235B	3
1605477A	9501521	0702235B	3
1605480B	9501521	0702235B	3
1605484	9501521	0702235B	3
1605485A	9501521	0702235B	3
1605485B	9501521	0702235B	3
1605485C	9501521	0702235B	3
1605486A	9501521	0702235B	3
1605486B	9501521	0702235B	3
1605489	9501521	0702235B	3
1605508A	9400122	0710225B	3
1605508B	9400122	0710225B	3
1605513A	9501521	0702235B	3
1605513B	9501521	0702235B	3
1605514A	9501521	0702235B	3
1605514B	9501521	0702235B	3
1605514C	9501521	0702235B	3
1605585A	0701947A	9501702	3
1605585B	0701947A	9501702	3
1605590A	0701947A	9501702	3
1605590B	0701947A	9501702	3
1605646B	0701947A	9400223	3
1605669	0701947A	9400223	3
1605670	0701947A	9400223	3
1605749A	0701947A	9501702	3
1605749B	0701947A	9501702	3
1605749C	0701947A	9501702	3
1605760A	0701947A	9501702	3
1605760D	0701947A	9501702	3
1605893A	9501617	0710225B	3
1605893B	9501617	0710225B	3
1605893C	9501617	0710225B	3
1605894A	9501617	0710225B	3
1605894B	9501617	0710225B	3
1605894C	9501617	0710225B	3
1605894D	9501617	0710225B	3
1605894E	9501617	0710225B	3
1605898A	9501617	0710225B	3
1605898B	9501617	0710225B	3
1605905A	9501617	0710225B	3
1605905B	9501617	0710225B	3
1605910A	9501617	0710225B	3
1605910B	9501617	0710225B	3
1605910C	9501617	0710225B	3
1605910D	9501617	0710225B	3
1605910E	9501617	0710225B	3
1605978	0702235B	9803854A	3
1606013B	0702235B	9803854A	3
1606013C	0702235B	9803854A	3
1606014A1	0702235B	9803854A	3
1606014A2	0702235B	9803854A	3
1606022A	0702235B	9803854A	3
1606022B	0702235B	9803854A	3
1606024	0702235B	9803854A	3
1606041A	C12	0700113A	3
1606041B	C12	0700113A	3
1606042A	C12	0700113A	3
1606042B	C12	0700113A	3
1606043D	C12	0700113A	3
